ar:,235493.5132,(357.3938, 79.8331, 356.5046)(358.9715, 125.7046, 359.6517)(0.8257, 261.7210, 0.1840)(357.0723, 67.9966, 81.0706),(357.3852, 71.5607, 356.4908)(358.9303, 125.5763, 359.6738)(1.0696, 198.5879, 359.8499)(357.0625, 68.1229, 81.4463)
vr:,23333.002,(0.0000, 0.0000, 0.0000),(24.0494, 321.0667, 93.7053)
ar:,35395.9759,(357.3889, 71.5519, 356.4655)(358.9353, 125.5765, 359.6584)(1.1112, 198.5768, 359.8798)(357.0640, 68.0861, 81.4693),(357.4196, 71.5097, 356.4612)(358.9450, 125.5255, 359.6280)(1.1169, 198.5772, 359.9156)(357.0654, 68.1336, 81.4571)
vr:,20837.0016,(0.0000, 0.0000, 0.0000),(359.6802, 93.2000, 283.5501)
ar:,96511.1532,(357.4306, 71.4768, 356.4848)(358.9763, 125.5763, 359.6631)(1.1037, 198.5641, 359.9249)(357.0699, 68.1039, 81.4624),(357.3971, 71.6496, 356.4952)(358.9503, 125.4585, 359.6644)(274.1049, 96.0585, 294.4625)(357.0833, 68.2012, 81.5817)
ar:,118401.2387,(357.4306, 71.4768, 356.4848)(358.9763, 125.5763, 359.6631)(1.1037, 198.5641, 359.9249)(357.0699, 68.1039, 81.4624),(357.3272, 78.0351, 356.4328)(359.0870, 252.5112, 358.8615)(0.2590, 27.9288, 0.3832)(357.0661, 68.0863, 81.5397)
vr:,18241.0014,(0.0000, 0.0000, 0.0000),(32.6389, 233.6761, 356.7307)
ar:,28498.1155,(357.3145, 78.0275, 356.4672)(359.4795, 252.5202, 359.5471)(0.4561, 27.8675, 0.1604)(357.1076, 68.3747, 81.5161),(357.2883, 77.8879, 356.4969)(359.9746, 135.3398, 358.3999)(0.4615, 27.8450, 0.0908)(357.0881, 68.1426, 81.5698)
ar:,62618.1182,(357.3145, 78.0275, 356.4672)(359.4795, 252.5202, 359.5471)(0.4561, 27.8675, 0.1604)(357.1076, 68.3747, 81.5161),(357.1980, 84.4776, 356.2639)(358.9612, 148.1158, 359.4506)(0.4615, 27.7975, 0.0434)(357.0758, 68.1017, 81.6135)
vr:,20162.0023,(0.0000, 0.0000, 0.0000),(4.9552, 338.4423, 88.9819)
ar:,26446.4449,(357.1844, 84.4602, 356.3298)(359.0227, 148.1619, 359.5399)(0.4894, 27.7865, 0.0738)(357.0772, 68.0901, 81.6252),(11.8854, 81.1276, 86.2318)(359.0112, 148.0423, 359.5441)(0.5200, 27.7866, 0.0932)(357.0558, 68.1718, 81.6630)
ar:,51567.4526,(357.1844, 84.4602, 356.3298)(359.0227, 148.1619, 359.5399)(0.4894, 27.7865, 0.0738)(357.0772, 68.0901, 81.6252),(357.5421, 70.8493, 356.4934)(359.0493, 148.1038, 359.5089)(0.5088, 27.7616, 0.0903)(358.8981, 98.2344, 0.6356)
vr:,13295.999,(0.0000, 0.0000, 0.0000),(2.9473, 49.2106, 279.2819)
ar:,17763.9415,(357.4677, 70.7271, 356.5161)(359.0352, 148.1370, 359.5008)(0.4921, 27.7726, 0.0626)(358.8582, 98.2505, 0.6245),(357.3967, 70.6724, 356.4963)(359.0348, 148.0536, 359.5015)(0.5060, 27.7976, 0.0544)(0.0356, 101.5230, 92.9005)
